player_id,player_name,player_team,player_position,player_depth_chart_position
5148,Dewey Jarvis,,ILB,
1218,Jamell Fleming,,CB,
3769,Tarow Barney,,NT,NT
5154,Trent Sherfield,BUF,WR,LWR
11396,Brandon Pili,MIA,DT,NT
491,Danny Amendola,,WR,
8688,Duplicate Player,,,
6979,Damar Hamlin,,S,
3132,Dick Lebeau,,,
1230,Jeremy Lane,,CB,
702,Arthur Moats,,LB,
1572,Alec Ogletree,,LB,
6525,Demetrius Knox,,G,
4543,Marcus Sayles,,CB,
8394,Percy Butler,WAS,DB,FS
757,Clinton McDonald,,DE,
5561,Brad Lundblade,,C,
3562,Tyvis Powell,,SS,
8103,Ryan Willis,,QB,
1528,Nate Palmer,,LB,
7395,Rashad Medaris,,WR,
6730,Jordan Ta'amu,,QB,
7973,Foster Sarell,LAC,T,LT
3714,Charles Washington,,DB,
7128,John Penisini,,NT,
7871,Oscar Draguicevich,,P,
5857,Noah Fant,SEA,TE,TE
5498,Joseph Putu,,DB,
11335,Bumper Pool,,LB,
7288,Ben Ellefson,,TE,
8003,DiCaprio Bootle,CAR,DB,LCB
1878,AJ Pataiali'i,,DT,
5700,Robert Martin,,RB,
1926,Jordan Zumwalt,,OLB,
2852,Markus Pierce-Brewster,,DE,
2428,Vince Mayle,,TE,
8695,Allie Green,,CB,
965,Jake McQuaide,,LS,
4242,Kofi Amichia,,G,
1320,Ricky Lumpkin,,NT,
6860,Akeem Davis-Gaither,CIN,LB,LOLB
5116,Nick Bawden,NYJ,FB,FB
8480,Jamaree Salyer,LAC,OL,RG
8559,Josh Babicz,,TE,
9489,Justin Shorter,BUF,WR,
8927,Jalen McKenzie,,T,
91,Carson Palmer,,QB,
2196,Brandon Coleman,,WR,
11040,Jason Taylor,LAR,DB,
6693,Ketner Kupp,,LB,
7141,Sterling Hofrichter,,P,
7744,Antonio Nunn,,WR,
6839,Jaylon Johnson,CHI,DB,LCB
4146,Dede Westbrook,,WR,
5951,Isaiah Johnson,,CB,
4942,Marcell Ateman,,WR,
6825,Neville Gallimore,DAL,DT,LDT
158,Dave Zastudil,,P,
3492,Jalin Marshall,,WR,
6415,Donnell Greene,,OT,
2219,Patrick Murray,,K,
8042,Chris Naggar,,K,
2478,Keith Mumphery,,WR,
6912,Davion Taylor,ARI,LB,
5171,Kevin Rader,TEN,TE,TE
7173,Jalen McCleskey,,WR,
6590,Michael Colubiale,,TE,
7447,Cale Garrett,,LB,
4288,Chase Roullier,,C,
8492,Sam Roberts,NE,DE,LDE
4749,Cameron Posey,,WR,
6136,Jarrett Stidham,DEN,QB,QB
5814,Frank Stephens,,WR,
7581,Kellen Mond,,QB,
6937,Khaleke Hudson,WAS,LB,ROLB
3921,Nick Truesdell,,TE,
5640,Junior Joseph,,ILB,
8732,Raleigh Webb,MIA,WR,
4680,Larry Clark,,WR,
7422,Ronnell Perkins,,S,
8386,Damarri Mathis,DEN,DB,RCB
4453,Victor Bolden,,WR,
7393,Sirgeo Hoffman,,RB,
SF,SF,SF,DEF,DEF
3296,Seth DeValve,,TE,
5584,Nick Callender,,G,
142,Tony Romo,,QB,
5089,Mike White,MIA,QB,QB
470,Jerraud Powers,,CB,
1107,Coby Fleener,,TE,
822,Tandon Doss,,WR,
6011,Gardner Minshew,IND,QB,QB
1761,Daniel Adongo,,LB,
1983,Damian Copeland,,WR,
8567,Khalan Tolson,,LB,
3066,Rob Chudzinski,,,
8230,Ty Chandler,MIN,RB,KR
7693,Chauncey Golston,DAL,DE,RDE
2599,Bronson Hill,,RB,
10908,BJ Ojulari,ARI,DE,LDE
8229,Isaiah Weston,,WR,
5774,Cam Serigne,,TE,
4786,Jhajuan Seales,,WR,
7028,Alex Taylor,DAL,T,
120,Adam Vinatieri,,K,
8228,Jaylen Warren,PIT,RB,RB
11483,Ellis Merriweather,,RB,
722,Crezdon Butler,,CB,
4951,DJ Chark,CAR,WR,LWR
7558,Whop Philyor,,WR,
7977,Syrus Tuitele,,OG,
1356,Dion Jordan,,DE,
7557,Player Invalid,,TE,
8402,Jeff Gunter,CIN,LB,
1559,Mike Glennon,,QB,
11476,Armani Marsh,,DB,
5201,Terry Swanson,,RB,
4976,Daron Payne,WAS,DT,LDT
8161,Malik Willis,TEN,QB,QB
3624,Antonio Glover,,SS,
670,Kassim Osgood,,WR,
8937,Parker White,,K,
4977,Isaiah Wynn,MIA,OL,LG
6391,Tyrell Thompson,,DT,
112,Andy Lee,,P,
11381,Travis Vokolek,BAL,TE,
11251,Shaka Heyward,CIN,LB,
10212,Josh Whyle,TEN,TE,TE
5226,Poona Ford,BUF,DT,LDT
11014,Kei'Trel Clark,ARI,DB,LCB
5375,Jordan Whitehead,NYJ,DB,FS
5831,Bryant Mitchell,,WR,
3900,Nate Robinson,,,
4922,Garrett Scantling,ATL,WR,
3642,Ufomba Kamalu,,OLB,
3420,Alonzo Russell,,WR,
2520,Andre Debose,,WR,
509,John Jerry,,G,
522,Vladimir Ducasse,,G,
8283,Brian Asamoah,MIN,LB,RILB
5830,Sam Eguavoen,NYJ,LB,ROLB
3291,Blake Martinez,,LB,
1314,Brad Smelley,,FB,
898,David Arkin,,G,
601,Andrew Quarless,,TE,
98,Fred Davis,,TE,
5168,Jordan Chunn,,RB,
494,Jason Trusnik,,LB,
7604,Tamorrion Terry,,WR,
5320,Kendall Donnerson,CAR,DE,
4056,Jabrill Peppers,NE,DB,SS
6113,Garrett Brumfield,,G,
8561,Chris Owens,,G,
11104,SaRodorick Thompson,SEA,RB,
6709,Abdul Beecham,,G,
331,Philip Rivers,,QB,
223,Larry Fitzgerald,,WR,
10975,Daniel Scott,IND,DB,
3122,Ken Zampese,,,
2672,Damarr Aultman,,WR,
5042,Deadrin Senat,TB,DT,LDE
64,Owen Daniels,,TE,
6316,Juwan Foggie,,LB,
2445,Adrian Amos,NYJ,DB,SS
6286,Tim Harris,,CB,
1079,Tashaun Gipson,SF,DB,FS
1404,Leon McFadden,,CB,
3952,C Palmer,,,
3767,Cedrick Lang,,G,
10984,Noah Sewell,CHI,LB,MLB
3334,D.J. White,,CB,
3002,Al Bond,,OT,
4465,Donavin Newsom,,ILB,
4776,Duplicate Player,,OT,
1115,Antwon Blake,,CB,
4012,John Morton,,,
8898,C.J. Brewer,TB,DT,
6470,Mike Herndon,,G,
8602,Danny Davis,,WR,
8701,Amari Carter,,DB,
3325,Antwione Williams,,OLB,
2868,Cameron McLeod,,DE,
6689,Bryant Jones,,NT,
5821,Dan Quinn,,C,
6002,Qadree Ollison,PIT,RB,RB
11199,Emari Demercado,ARI,RB,RB
6103,Kingsley Keke,,DE,
1857,Kerry Hyder,HOU,DE,
717,Chris Ivory,,RB,
8406,Reed Blankenship,PHI,DB,FS
2086,Weston Richburg,,C,
7493,Duplicate Player,,LB,LB
10904,Keion White,NE,DL,LOLB
8527,Dareke Young,SEA,WR,
1882,John Urschel,,G,
8525,Mark Robinson,PIT,LB,LILB
7600,Pat Freiermuth,PIT,TE,TE
11460,Azizi Hearn,NE,CB,
5791,Gerald Holmes,,RB,
5111,Javon Wims,,WR,
8307,Neil Farrell,KC,DL,RDT
188,Eli Manning,,QB,
3735,Duke Thomas,,CB,
6810,Andrew Thomas,NYG,T,LT
3161,Carson Wentz,,QB,
3364,Maurice Canady,,CB,
7961,Jose Borregales,,K,
2551,Josh Furman,,SS,
8033,Bernhard Seikovits,ARI,TE,
8455,Joshua Ezeudu,NYG,OL,LG
10903,Jartavius Martin,WAS,DB,NB
7982,Dorian Etheridge,,LB,
4355,Tim White,,WR,
1745,Patrick Scales,CHI,LS,LS
8123,Hassan Haskins,TEN,RB,
8121,Romeo Doubs,GB,WR,SWR
4706,Denzel Johnson,,SS,
4354,Maurquice Shakir,,G,
PHI,PHI,PHI,DEF,DEF
8150,Kyren Williams,LAR,RB,RB
6190,Keith Butler,SEA,LB,
3111,Thomas Dimitroff,,,
915,Roy Helu,,RB,
8005,Tarik Black,BAL,WR,
8687,Joshua Onujiogu,SEA,LB,
7165,Andrew Dickinson,,G,
6594,Nick Moore,BAL,LS,
9755,Tavion Thomas,,RB,
2221,Solomon Patton,,WR,
5890,Damien Harris,BUF,RB,RB
11423,Nelson Mbanasor,,LB,
4197,Isaiah McKenzie,IND,WR,KR
2042,Jeremiah Attaochu,,LB,
538,Emmanuel Sanders,,WR,
6656,Connor Strachan,HOU,LB,
4766,Reggie Porter,,CB,
7686,Ambry Thomas,SF,CB,LCB
1205,Rodney McLeod,CLE,DB,FS
7914,Jovan Grant,,DB,
7473,Lee Autry,,DT,
10925,Byron Young,LV,DL,LDE
6784,Derrick Brown,CAR,DT,RDE
4239,De'Angelo Henderson,,RB,
5807,Jaboree Williams,,OLB,
5276,Tyler Hoppes,,TE,
1138,Rod Streater,,WR,
3297,Tajae Sharpe,,WR,
7509,Chris Owusu,,WR,
807,Jimmy Wilson,,SS,
314,Haloti Ngata,,DT,
5505,Jacob Tuioti-Mariner,,LB,
8714,Josh Blackwell,CHI,CB,
6378,Miles Brown,,NT,
3674,Jordan Sefon,,CB,
4747,Stevie Donatell,,TE,
1075,Emmanuel Acho,,LB,
11086,Ivan Pace,MIN,LB,RILB
1092,Sean Spence,,LB,
3333,Temarrick Hemingway,WAS,TE,
2662,Cameron Botticelli,,DE,
2261,L.J. McCray,,SS,
5686,Amari Coleman,,CB,
3804,Darrin Peterson,,WR,
8101,Mark Vital,,TE,
2965,Darryl Baldwin,,OT,
2017,Phillip Gaines,,CB,
5125,Damoun Patterson,,WR,
3411,Jordan Lomax,,FS,
5931,Blace Brown,,CB,
4099,Duke Riley,MIA,LB,RILB
2254,Asante Cleveland,,TE,
11043,Nesta Jade Silvera,LV,DT,LDT
3896,Benson Browne,,TE,
1330,Junior Hemingway,,WR,
7649,Dayo Odeyingbo,IND,DE,RDE
7611,Rhamondre Stevenson,NE,RB,RB
2461,Shaquille Riddick,,LB,
2031,Justin Ellis,,DT,
1928,Antonio Andrews,,RB,
5275,Jeff Badet,,WR,
5796,Austin Wolf,,WR,
4626,Amba Etta-Tawo,,WR,
6741,Josh Smith,,LB,
3165,Les Snead,,,
2229,Garrett Gilbert,,QB,
852,Shiloh Keo,,SS,
4103,Daeshon Hall,,DE,
5028,Duke Dawson,,CB,
8625,Manny Jones,NE,DT,
1436,Justice Cunningham,,TE,
4369,Kent Perkins,,OT,
6883,Lucas Niang,KC,OL,RT
8289,Aidan Hutchinson,DET,DL,RDE
11180,Corey Luciano,SF,OL,
1508,Khaseem Greene,,ILB,
4578,Erik Austell,,G,
4592,Elijah Wilkinson,ARI,OL,LG
1410,Jarvis Jones,,LB,
5565,Jason Cabinda,DET,FB,
7035,Kendrick Rogers,,WR,
4867,Rick Smith,,,
677,Darryl Tapp,,DE,
7670,Joshua Palmer,LAC,WR,LWR
9757,Kendre Miller,NO,RB,RB
11484,Adrian Frye,,DB,
11482,Clifford Chattman,,DB,
2294,Horace Miller,,ILB,
7895,Mac McCain,,CB,
3548,Jamal Robinson,,WR,
6729,Ajene Harris,,DB,
6324,Malik Gant,,DB,
8746,Benton Whitley,MIN,DE,ROLB
7133,Isaiah Rodgers,PHI,CB,
3008,Matt Wile,,P,
7888,Tavante Beckett,,LB,
1214,Blair Walsh,,K,
2326,Cedric Ogbuehi,,T,
5249,Andre Levrone,,WR,
2039,Seth Roberts,,WR,
8910,Jayln Holmes,,DT,
5421,B.J. Clay,,CB,
7071,JJ Molson,,K,
1557,Johnthan Banks,,CB,
BUF,BUF,BUF,DEF,DEF
2069,Ronald Patrick,,C,
11100,Steven Jones,,CB,
175,Jordy Nelson,,WR,
1257,Jonathan Martin,,OT,
3192,Artie Burns,SEA,DB,LCB
6438,Kelvin McKnight,,WR,
5075,Ogbonnia Okoronkwo,CLE,LB,LDE
4229,Mason Schreck,,TE,
3639,Duplicate Player,,WR,
2694,Carlos Thompson,,LB,
5317,Keion Crossen,MIA,DB,
2699,Cameron Meredith,,WR,
8094,Michael Jacobson,NO,TE,
2329,D.J. Humphries,ARI,OL,LT
4721,Shakeir Ryan,,WR,
4533,James Summers,,RB,
2555,Gerald Christian,,TE,
6319,Tyree Kinnel,,SS,
7433,Gavin Heslop,,CB,
8332,Matthew Butler,LV,DL,
5314,Logan Cooke,JAX,P,P
4295,Wil Freeman,,OT,
2319,DeVante Parker,NE,WR,RWR
4018,Joe Mixon,CIN,RB,RB
6063,Tyron Johnson,DAL,WR,
2857,Andrew Hudson,,ILB,
7589,Ian Book,,QB,
DET,DET,DET,DEF,DEF
7218,Cam Sutton,,TE,
4944,Duplicate Player,,G,
5371,Kentavius Street,PHI,DT,LDT
10935,Trenton Simpson,BAL,LB,LILB
9225,Tank Bigsby,JAX,RB,RB
407,Will Beatty,,OT,
468,Ben Hartsock,,TE,
2513,Anthony Chickillo,,LB,
11469,Barry Wesley,ATL,OL,
1843,Zach Moore,,DE,
2082,Xavier Grimble,,TE,
8627,Kekaula Kaniho,,DB,
6043,Amani Bledsoe,,DE,
3139,Ted Thompson,,,
6365,Carson Meier,,TE,
1064,Vontaze Burfict,,LB,
269,Pierre Garcon,,WR,
4995,Ian Thomas,CAR,TE,TE
8863,Kaylon Geiger,,WR,
2147,Joe Thomas,,LB,
3733,Shakeel Rashad,,ILB,
5481,Sean Welsh,,G,
4620,Avery Williams,,OLB,
8889,William Kwenkeu,MIN,LB,
2549,Trevor Siemian,NYJ,QB,
2004,Cody Latimer,,WR,
5721,Corey Bojorquez,CLE,P,P
8723,Jake Julien,,P,
123,Doug Free,,T,
7055,Sewo Olonilua,,FB,
3844,Aaron Epps,,OT,
7641,Pat Surtain,DEN,CB,LCB
5580,Frankie Luvu,CAR,LB,RILB
8617,Sam Schlueter,,OL,
6881,Matt Hennessy,ATL,OL,
6997,Shaquille Quarterman,JAX,LB,LILB
5489,Kameron Kelly,,FS,
11488,Jerron Cage,,DT,
6450,David Blough,DET,QB,
7158,Riley Neal,,QB,
3907,Kyler Kerbyson,,OT,
2823,Rannell Hall,,WR,
6122,Jonah Williams,CIN,T,RT
6785,Jeff Okudah,ATL,CB,RCB
5325,Peter Kalambayi,GB,LB,
2145,Chase Rettig,,QB,
11132,Divaad Wilson,,CB,
6855,Ashtyn Davis,NYJ,DB,FS
7490,Bryan London,,LB,
5900,Shareef Miller,,LB,
6097,Jamal Custis,,WR,
5915,Andy Isabella,BUF,WR,
5886,Hakeem Butler,,TE,
1886,James Davidson,,ILB,
2704,Jonathan Anderson,,LB,
8819,Kevin Jarvis,BUF,G,
7006,Jacob Phillips,CLE,LB,
2731,Akeem Hunt,,RB,
4769,Tevin Floyd,,LB,
4101,Chris Wormley,CAR,DT,
11268,Justin Broiles,,DB,
2597,Michael Dyer,,RB,
10936,Ji'Ayir Brown,SF,DB,SS
6931,DeeJay Dallas,SEA,RB,KR
3425,D.J. Pettway,,DE,
6154,David Sills,DEN,WR,
11300,Guy Thomas,,DE,
214,Osi Umenyiora,,OLB,
1722,Mike Remmers,,T,
8933,Tucker Addington,,LS,
3964,Duplicate Player,,OT,LT
858,Anthony Castonzo,,T,
5313,Will Richardson,,OL,
2759,Nick Perry,,FS,
8019,Devontres Dukes,,WR,
2509,Andy Gallik,,C,
7772,Phil Hoskins,ARI,DT,
10218,Xavier Hutchinson,HOU,WR,LWR
4999,Josh Sweat,PHI,DE,RDE
3880,M.J. McFarland,,TE,
3219,Jason Spriggs,,OL,
8912,Khalique Washington,,OL,
11001,Jarrick Bernard-Converse,NYJ,CB,
5029,Josh Jackson,,DB,
5532,Daniel Ekuale,NE,DT,
2385,Alex Carter,,CB,
5589,Parker Cothren,,DT,
6953,Qaadir Sheppard,,LB,
3113,Marvin Lewis,,,
3621,Jordan Williams-Lambert,,WR,
4085,Adam Shaheen,,TE,
11095,Shakel Brown,TEN,DT,
2966,Nick Easton,,G,
1610,Ryan Spadola,,WR,
8015,Carson Green,,OL,
284,Delanie Walker,,TE,
1440,Bjoern Werner,,LB,
4454,Kendrick Bourne,NE,WR,SWR
2223,Charles Sims,,RB,
2061,Ben Gardner,,DE,
4762,Dave Gettleman,,,
5311,R.J. McIntosh,,DT,
3096,Mike Shula,,,
11064,Isaac Darkangelo,,LB,
2507,Aaron Ripkowski,,FB,
1594,Michael Bowie,,OT,
4004,Chris Briggs,,TE,
7832,Daviyon Nixon,,DT,
6837,Terrell Lewis,,LB,
5667,Elijah Nkansah,,OL,
6950,Braden Mann,PHI,P,P
8897,Liam Ryan,,T,
5707,Tyrin Holloway,,CB,
1769,Jeff Adams,,T,
3127,Brad Childress,,,
1665,Tobais Palmer,,WR,
1832,Billy Turner,NYJ,OL,LT
7420,Josh Hokit,,FB,
2389,Jordan Hicks,MIN,LB,LILB
8644,Denzel Okafor,,OL,
1777,Josh Hill,,TE,
2339,Donovan Smith,KC,T,LT
6399,Kano Dillon,,TE,
3150,Xavier Rush,,WR,
10958,Dylan Horton,HOU,DL,RDE
10913,Joey Porter,PIT,DB,RCB
6134,Gerald Willis,,NT,
3995,Todd Downing,,,
4950,Christian Kirk,JAX,WR,SWR
6156,Benny Snell,,RB,
6666,Noah Dawkins,,LB,
685,Sammie Lee Hill,,NT,
6449,Dorian Baker,,WR,
6267,Dravon Askew-Henry,,SS,
2427,Za'Darius Smith,CLE,LB,RDE
4167,Zach Banner,PIT,T,
1785,James Winchester,KC,LS,LS
5225,Marcell Frazier,,DE,
5636,Abdullah Anderson,WAS,DE,RDT
4105,Jordan Willis,,DE,
2015,Dee Ford,,DE,
2595,Tim Semisch,,TE,
7027,Jared Mayden,,DB,
524,Kyle Wilson,,CB,
3755,Ruben Carter,,G,
4515,B.J. Johnson,,WR,
2184,Tre Boston,,DB,
4199,Aaron Jones,GB,RB,RB
4819,Keionta Davis,,DE,
5618,Larry Rose,,RB,
7203,Antonio Williams,,RB,
2563,Tony Washington,,OLB,
3313,LeShaun Sims,,CB,
5974,Trace McSorley,,QB,
11449,Darius Joiner,,DB,
6209,Ishmael Hyman,,WR,
6348,Del'Shawn Phillips,BAL,LB,RILB
3086,Tom Coughlin,,,
7554,Tre' McKitty,LAC,TE,TE
7096,Kaleb Barker,,QB,
7134,Jordan Glasgow,,LB,
5927,Terry McLaurin,WAS,WR,LWR
54,Tyvon Branch,,SS,
4596,Tion Green,,RB,
7820,Daelin Hayes,,LB,
1600,Jared Smith,,G,
11306,Xavier Gipson,NYJ,WR,KR
11418,Taye Barber,,WR,
5030,Harold Landry,TEN,LB,ROLB
6705,Taj McGowan,,RB,
944,Matt Bosher,,P,
1002,Damon Cromartie-Smith,,SS,
627,Andre Roberts,,WR,
8924,Thomas Odukoya,TEN,TE,
5719,KeShun Freeman,,OLB,
10873,Nolan Smith,PHI,LB,LOLB
7206,Brandon Walton,TB,OT,LT
850,Bryan Braman,,LB,
5975,Alize Mack,,TE,
5866,Deionte Thompson,,DB,
5229,Henre' Toliver,,DB,
2761,Denzel Rice,,CB,
2040,Scott Simonson,,TE,
4878,Brandon Zylstra,,WR,
2664,Cariel Brooks,,CB,
10979,Olu Oluwatimi,SEA,C,C
3887,Ben McCord,,TE,
3217,Jihad Ward,NYG,DE,RDE
359,Alex Mack,,C,
6854,Curtis Weaver,,DE,
4332,Garrett Sickels,,DE,
8841,Zach VanValkenburg,LAR,DE,LDE
7927,Grant Hermanns,,OL,
5197,Rico Gafford,,WR,
7876,Michael Dwumfour,HOU,DT,
4430,Jason Thompson,,SS,
6292,Nick Allegretti,KC,G,C
2783,Kenzel Doe,,WR,
2053,Jeremiah Sirles,,G,
2526,Martin Ifedi,,DE,
8290,Sauce Gardner,NYJ,DB,LCB
4875,James Bettcher,,,
2444,Martrell Spaight,,LB,
5960,T.J. Edwards,CHI,LB,LOLB
3080,Jeff Fisher,,,
2328,Shane Ray,,LB,
3888,Lucas Patrick,CHI,G,C
4547,Nigel Williams,,DT,
7730,Darren Hall,IND,CB,
3694,Mikell Everette,,CB,
1601,Spencer Ware,,RB,
4854,River Cracraft,MIA,WR,
5465,Nick Keizer,,TE,
1307,Dan Herron,,RB,
6728,Jackson Harris,,TE,
4682,Randy Allen,,OLB,
635,Mike Iupati,,G,
8365,Kyler Gordon,CHI,DB,
5652,Ian Park,,G,
5553,Darius James,,G,
8783,Kendric Pryor,CIN,WR,
7571,Rashod Bateman,BAL,WR,RWR
8765,Zyon Gilbert,,DB,
5662,A.J. Moore,,DB,
7167,Adam Shuler,,DE,
3305,Caleb Benenoch,,OL,
1207,Quinton Pointer,,FS,
1329,Chris Hogan,,WR,
7075,Charlie Woerner,SF,TE,TE
8309,Damone Clark,DAL,LB,ROLB
5930,Jaquan Johnson,,DB,
4621,Caleb Bluiett,,TE,
5046,Royce Freeman,LAR,RB,
3610,Givens Price,,G,
6488,Kalil Morris,,DT,
6618,Isaiah Searight,,TE,
3,David Harris,,LB,
6928,Kindle Vildor,TEN,DB,NB
8377,Tycen Anderson,CIN,DB,SS
7935,Eli Stove,,WR,
2126,Caraun Reid,LAC,DT,
5563,Eddy Wilson,,DT,
5463,Mark Thompson,,RB,
8731,Shemar Bridges,,WR,
2098,Morgan Moses,BAL,OL,RT
8052,Donte Sylencieux,,WR,
5149,Emmanuel Smith,,LB,
7751,Dax Milne,WAS,WR,
MIA,MIA,MIA,DEF,DEF
11032,DJ Ivey,CIN,CB,RCB
3123,Mike Smith,,,
7603,Shi Smith,TEN,WR,
3818,Pete Robertson,,OLB,
1164,Rueben Randle,,WR,
5715,R.J. Prince,,OG,
4489,Gehrig Dieter,,WR,
5455,Alex Thompson,,C,
4312,Kevin Davis,,ILB,
3160,Jalen Ramsey,MIA,CB,
2268,Rashaun Allen,,TE,
8219,Jelani Woods,IND,TE,
8187,CJ Verdell,,RB,
4612,Rickey Hatley,,DT,
178,Matt Schaub,,QB,
4231,Caleb Brantley,,DE,
8758,Kana'i Mauga,LV,LB,ROLB
1453,Lerentee McCray,,DE,
8772,Tanner Owen,,OL,
1016,Brian De La Puente,,C,
246,Darren Sproles,,RB,
2384,Eli Harold,,LB,
11164,Rashad Torrence,,DB,
3569,Denzell Perine,,DE,
2876,Ed Williams,,WR,
3935,Alex Chisum,,WR,
6808,Josh Jones,HOU,OL,LG
4305,Tyler Renew,,RB,
4422,Andrew Jelks,,OT,
5150,Heath Harding,ATL,CB,
2543,Trent Brown,NE,OL,LT
6535,Nate Becker,,TE,
7417,James Lockhart,,LB,
1390,Cobi Hamilton,,WR,
11366,Chris Coleman,,WR,
6961,Harrison Hand,,CB,
3897,Paul Lang,,TE,
6676,Juwon Young,,OLB,
6541,Keegan Render,,C,
370,Nate Washington,,WR,
3748,Pace Murphy,,OT,
7036,Terrell Burgess,WAS,DB,FS
6845,Zack Moss,IND,RB,RB
6235,Kyle Phillips,NO,DT,RDE
1472,D.J. Hayden,WAS,CB,
1147,James Hanna,,TE,
8217,Leddie Brown,,RB,
2116,Brock Vereen,,FS,
1332,Ifeanyi Momah,,WR,
395,Michael Mitchell,,FS,
2572,Justin Coleman,,CB,
4274,David Moore,TB,WR,
4156,Nico Siragusa,,G,
967,Robert Quinn,,LB,
4824,Duplicate Player,,CB,
2862,Tony Johnson,,K,
8697,Kevin Shaa,,WR,
7019,Chauncey Rivers,,LB,
1959,Julius Warmsley,,DT,
4331,Rigoberto Sanchez,IND,P,P
5078,Davontae Harris,,CB,
3923,Franky Okafor,,WR,
10980,SirVocea Dennis,TB,LB,RILB
8373,Jaylen Watson,KC,DB,LCB
2299,Kevin Fogg,,CB,
4931,Austin Appleby,,QB,
2930,Justin Tukes,,TE,
4280,Stevie Tu'ikolovatu,,NT,
207,Donald Penn,,OT,
6213,Trey Pipkins,LAC,T,RT
1603,Luke Willson,,TE,
6793,Tristan Wirfs,TB,T,LT
5840,Josh Allen,JAX,DE,LOLB
5285,Ross Dwelley,SF,TE,TE
2879,Isiah Ferguson,,WR,
3020,Dan Light,,TE,
5408,Sergio Bailey,,WR,
7728,James Hudson,CLE,OT,LT
11447,Kris Leach,,TE,
2667,Harold Jones-Quartey,,SS,
5127,Kyle Allen,BUF,QB,QB
7396,Devin Phelps,,WR,
262,Evan Mathis,,G,
2538,Gerod Holliman,,FS,
10914,Daiyan Henley,LAC,LB,RILB
6463,Lawrence Marshall,,DL,
6337,Johnny Dwight,,NT,
11302,Maalik Hall,NYJ,LB,
11186,Carlos Washington,ATL,RB,
10978,Darrell Luter,SF,CB,
8780,Clarence Hicks,,LB,
7878,Milo Eifler,ATL,LB,
4477,Paul Magloire,,ILB,
5692,Ryan Santoso,,K,
8261,Jack Jones,NE,DB,
11207,Jason Lewan,,DL,
2546,Darryl Roberts,,CB,
2773,Tyler Murphy,,WR,
6290,Scott Miller,ATL,WR,SWR
8787,Ben Brown,SEA,OG,C
2419,Jamil Douglas,,OL,
2000,Lamin Barrow,,LB,
6755,Tavonn Salter,,WR,
5689,Josh Fatu,,DT,
4870,Brian Flores,,,
8907,Jack Coco,,LS,
7081,James Morgan,,QB,
7095,Austin MacGinnis,,K,
2118,Eric Ebron,PIT,TE,
458,Justin Forsett,,RB,
10965,Warren McClendon,LAR,OL,RT
2441,David Cobb,,RB,
4365,Darrin Laufasa,,FB,
3355,Cody Core,,WR,
5210,Korey Robertson,,WR,
3049,Terry Poole,,OT,
768,Scott Chandler,,TE,
7031,Ray Lima,,DT,
909,Mark Herzlich,,LB,
2644,Terrance Plummer,,LB,
3775,John Depalma,,LS,
1287,Kai Forbath,,K,
6224,Drew Forbes,CLE,OG,
4327,Colin Jeter,,TE,
1160,Tahir Whitehead,,LB,
33,Kenny Phillips,,SS,
2989,Kitt O'Brien,,G,
3783,Paul Turner,,WR,
6007,Ryquell Armstead,,RB,
5157,Alec James,,DE,
3369,Elandon Roberts,PIT,LB,RILB
1774,Deon Lacey,,LB,
1577,Kevin Minter,,LB,
2902,Hutson Mason,,,
161,Wes Horton,,DE,
3806,Trip Thurman,,G,RG
5749,Kyle Wilson,,OLB,
8572,Andrew Parchment,,WR,
6020,Te'von Coney,,LB,
1768,K Browner,,DE,
2141,Corey Linsley,LAC,C,
4220,Jayon Brown,,LB,
6084,Hjalte Froholdt,ARI,G,C
2742,Nick Marshall,,CB,
8337,Haskell Garrett,,DL,
6197,Durval Queiroz Neto,MIA,G,
3521,Alex Balducci,,G,
2477,Cameron Artis-Payne,,RB,
4352,Donald Payne,,LB,
3600,Channing Ward,,DT,
2105,Brandon Dunn,,NT,
8086,James Smith,,P,
8759,Kadofi Wright,,LB,
11286,Harris LaChance,,OG,
5353,Dimitri Flowers,,FB,
2026,George Atkinson,,RB,
163,Andrew McDonald,,OT,
1836,Cam Fleming,DEN,T,LT
4627,Avery Gennesy,,G,
6638,Tommy Doles,,OT,
5675,Ed Shockley,,LB,
2470,Damian Swann,,CB,
2514,Kennard Backman,,TE,
2559,E.J. Bibbs,,TE,
305,Justin Smith,,DT,
5660,Frank Herron,,DE,
5892,David Montgomery,DET,RB,RB
4845,Antonio Crawford,,CB,
3212,Kalan Reed,,CB,
1054,Stephen Hill,,WR,
535,T.J. Ward,,FS,
3224,Mackensie Alexander,,CB,
2113,Pat O'Donnell,,P,
2760,Travis Raciti,,NT,
11021,Desjuan Johnson,LAR,DT,LDE
8314,Jalen Pitre,HOU,DB,FS
11523,Cody Chrest,,WR,
5358,Anthony Manzo-Lewis,,TE,
1791,Karim Barton,,G,
1249,Terrell Manning,,ILB,
8872,Don Gardner,,CB,
5059,Rasheem Green,CHI,DE,RDE
7310,Mike Panasiuk,,DT,
6082,Corbin Kaufusi,,OL,
3582,Chester Rogers,,WR,
6852,Trey Adams,,OT,
6508,Anthony Stubbs,,OLB,
1853,IK Enemkpali,,LB,
5546,Kyle Meadows,,OT,
8037,Josiah Bronson,,DT,
197,Andy Studebaker,,LB,
4737,Jordan Simone,,SS,
6642,Terrence Alexander,,CB,
3093,Teryl Austin,,,
